datetime,energy_kwh,hour,day_of_week,is_weekend,prev_hour_energy,rolling_3h_avg,rolling_6h_avg,target_next_hour
2016-03-01 07:00:00,241.42933165917972,7,1,0,214.58290551841492,220.74513047711608,211.40550155196465,250.42220674982275
2016-03-01 08:00:00,250.42220674982275,8,1,0,241.42933165917972,235.4781479758058,219.7023440173043,254.10744959159086
2016-03-01 09:00:00,254.10744959159086,9,1,0,250.42220674982275,248.65299600019776,228.39628835523195,258.38615959296067
2016-03-01 10:00:00,258.38615959296067,10,1,0,254.10744959159086,254.30527197812475,237.52520122762044,255.79317289207953
2016-03-01 11:00:00,255.79317289207953,11,1,0,258.38615959296067,256.0955940255437,245.78687100067475,252.3035398990852
2016-03-01 12:00:00,252.3035398990852,12,1,0,255.79317289207953,255.49429079470846,252.0736433974531,255.88056813360225
2016-03-01 13:00:00,255.88056813360225,13,1,0,252.3035398990852,254.659093641589,254.48218280985688,255.7057008263291
2016-03-01 14:00:00,255.7057008263291,14,1,0,255.88056813360225,254.62993628633885,255.36276515594128,256.3982712397671
2016-03-01 15:00:00,256.3982712397671,15,1,0,255.7057008263291,255.99484673323283,255.74456876397062,262.18476426524114
2016-03-01 16:00:00,262.18476426524114,16,1,0,256.3982712397671,258.0962454437791,256.37766954268403,255.05884082842024
2016-03-01 17:00:00,255.05884082842024,17,1,0,262.18476426524114,257.88062544447615,256.2552808654075,237.53024089696277
2016-03-01 18:00:00,237.53024089696277,18,1,0,255.05884082842024,251.59128199687473,253.79306436505377,230.58497731418964
2016-03-01 19:00:00,230.58497731418964,19,1,0,237.53024089696277,241.05801967985755,249.57713256181833,218.924795764711
2016-03-01 20:00:00,218.924795764711,20,1,0,230.58497731418964,229.01333799195447,243.4469817182153,215.94489152303802
2016-03-01 21:00:00,215.94489152303802,21,1,0,218.924795764711,221.81822153397957,236.70475176542712,209.93338033439588
2016-03-01 22:00:00,209.93338033439588,22,1,0,215.94489152303802,214.9343558740483,227.99618777695295,204.51688815475657
2016-03-01 23:00:00,204.51688815475657,23,1,0,209.93338033439588,210.13172000406348,219.572528998009,202.96239600016193
2016-03-02 00:00:00,202.96239600016193,0,2,0,204.51688815475657,205.80422149643812,213.8112215152088,200.06753617864152
2016-03-02 01:00:00,200.06753617864152,1,2,0,202.96239600016193,202.51560677785332,208.7249813259508,199.4744224104877
2016-03-02 02:00:00,199.4744224104877,2,2,0,200.06753617864152,200.83478486309704,205.48325243358025,199.45409471981705
2016-03-02 03:00:00,199.45409471981705,3,2,0,199.4744224104877,199.6653511029821,202.7347862997101,200.8199526655203
2016-03-02 04:00:00,200.8199526655203,4,2,0,199.45409471981705,199.91615659860835,201.21588168823087,202.32371010008893
2016-03-02 05:00:00,202.32371010008893,5,2,0,200.8199526655203,200.86591916180876,200.85035201245293,211.54859435862795
2016-03-02 06:00:00,211.54859435862795,6,2,0,202.32371010008893,204.8974190414124,202.28138507219725,237.62402791423682
2016-03-02 07:00:00,237.62402791423682,7,2,0,211.54859435862795,217.1654441243179,208.5408003614631,250.30362087182132
2016-03-02 08:00:00,250.30362087182132,8,2,0,237.62402791423682,233.15874771489538,217.01233343835204,258.03408952188977
2016-03-02 09:00:00,258.03408952188977,9,2,0,250.30362087182132,248.65391276931595,226.7756659053642,260.4368747996328
2016-03-02 10:00:00,260.4368747996328,10,2,0,258.03408952188977,256.258195064448,236.71181959438294,253.05511131945843
2016-03-02 11:00:00,253.05511131945843,11,2,0,260.4368747996328,257.17535854699366,245.16705313094454,256.5011849753014
2016-03-02 12:00:00,256.5011849753014,12,2,0,253.05511131945843,256.66439036479755,252.65915156705674,264.81075465437664
2016-03-02 13:00:00,264.81075465437664,13,2,0,256.5011849753014,258.1223503163788,257.1902726904134,266.3891084141198
2016-03-02 14:00:00,266.3891084141198,14,2,0,264.81075465437664,262.56701601459923,259.8711872807965,264.9982057701602
2016-03-02 15:00:00,264.9982057701602,15,2,0,266.3891084141198,265.3993562795522,261.0318733221749,266.18524764328237
2016-03-02 16:00:00,266.18524764328237,16,2,0,264.9982057701602,265.8575206091875,261.98993546278314,263.5568449733946
2016-03-02 17:00:00,263.5568449733946,17,2,0,266.18524764328237,264.9134327956124,263.74022440510583,256.24809523930253
2016-03-02 18:00:00,256.24809523930253,18,2,0,263.5568449733946,261.99672928532647,263.69804278243936,239.35032977183894
2016-03-02 19:00:00,239.35032977183894,19,2,0,256.24809523930253,253.05175666151203,259.45463863534974,228.11815136016912
2016-03-02 20:00:00,228.11815136016912,20,2,0,239.35032977183894,241.23885879043686,253.0761457930246,224.91905223179373
2016-03-02 21:00:00,224.91905223179373,21,2,0,228.11815136016912,230.7958444546006,246.39628686996355,220.00873952415228
2016-03-02 22:00:00,220.00873952415228,22,2,0,224.91905223179373,224.34864770537172,238.7002021834419,212.91165590243997
2016-03-02 23:00:00,212.91165590243997,23,2,0,220.00873952415228,219.27981588612866,230.25933733828276,211.69903156146705
2016-03-03 00:00:00,211.69903156146705,0,3,0,212.91165590243997,214.8731423293531,222.83449339197685,210.50605885796023
2016-03-03 01:00:00,210.50605885796023,1,3,0,211.69903156146705,211.70558210728908,218.0271149063304,208.05488968156124
2016-03-03 02:00:00,208.05488968156124,2,3,0,210.50605885796023,210.08666003366284,214.68323795989576,209.014885231902
2016-03-03 03:00:00,209.014885231902,3,3,0,208.05488968156124,209.1919445904745,212.0325434599138,211.18739756929682
2016-03-03 04:00:00,211.18739756929682,4,3,0,209.014885231902,209.41905749425337,210.5623198007712,213.67447438976018
2016-03-03 05:00:00,213.67447438976018,5,3,0,211.18739756929682,211.29225239698633,210.6894562153246,222.9141703594152
2016-03-03 06:00:00,222.9141703594152,6,3,0,213.67447438976018,215.92534743949076,212.5586460149826,249.12599764902495
2016-03-03 07:00:00,249.12599764902495,7,3,0,222.9141703594152,228.5715474660668,218.99530248016006,255.92234514866908
2016-03-03 08:00:00,255.92234514866908,8,3,0,249.12599764902495,242.65417105236975,226.97321172467807,260.00417001908386
2016-03-03 09:00:00,260.00417001908386,9,3,0,255.92234514866908,255.0175042722593,235.47142585587503,261.5945544528974
2016-03-03 10:00:00,261.5945544528974,10,3,0,260.00417001908386,259.1736898735501,243.87261866980842,263.6648598376535
2016-03-03 11:00:00,263.6648598376535,11,3,0,261.5945544528974,261.7545281032116,252.20434957779062,264.73918520377663
2016-03-03 12:00:00,264.73918520377663,12,3,0,263.6648598376535,263.3328664981092,259.17518538518425,266.89026358162073
2016-03-03 13:00:00,266.89026358162073,13,3,0,264.73918520377663,265.09810287435033,262.1358963739502,260.73392335876747
2016-03-03 14:00:00,260.73392335876747,14,3,0,266.89026358162073,264.1211240480549,262.93782607563327,271.9321761914497
2016-03-03 15:00:00,271.9321761914497,15,3,0,260.73392335876747,266.5187877106126,264.9258271043609,272.6170488172641
2016-03-03 16:00:00,272.6170488172641,16,3,0,271.9321761914497,268.4277161224938,266.76290949842206,269.0260078436
2016-03-03 17:00:00,269.0260078436,17,3,0,272.6170488172641,271.1917442841046,267.6564341660798,258.72635263841676
2016-03-03 18:00:00,258.72635263841676,18,3,0,269.0260078436,266.78980309976026,266.6542954051865,240.74716324618316
2016-03-03 19:00:00,240.74716324618316,19,3,0,258.72635263841676,256.16650790939997,262.2971120159469,228.4906874055206
2016-03-03 20:00:00,228.4906874055206,20,3,0,240.74716324618316,242.65473443004018,256.92323935707236,226.52722915676117
2016-03-03 21:00:00,226.52722915676117,21,3,0,228.4906874055206,231.9216932694883,249.35574818462428,220.51994330064693
2016-03-03 22:00:00,220.51994330064693,22,3,0,226.52722915676117,225.17928662097623,240.67289726518808,214.7813578636166
2016-03-03 23:00:00,214.7813578636166,23,3,0,220.51994330064693,220.60951010700822,231.6321222685242,213.643713968957
2016-03-04 00:00:00,213.643713968957,0,4,0,214.7813578636166,216.31500504440683,224.11834915694757,211.45142707533162
2016-03-04 01:00:00,211.45142707533162,1,4,0,213.643713968957,213.29216630263508,219.23572646180563,209.41398709521985
2016-03-04 02:00:00,209.41398709521985,2,4,0,211.45142707533162,211.5030427131695,216.05627641008883,209.550995423043
2016-03-04 03:00:00,209.550995423043,3,4,0,209.41398709521985,210.13880319786483,213.22690412113585,211.8550615680885
2016-03-04 04:00:00,211.8550615680885,4,4,0,209.550995423043,210.27334802878377,211.78275716570943,213.86510602857385
2016-03-04 05:00:00,213.86510602857385,5,4,0,211.8550615680885,211.75705433990177,211.63004852653566,225.4661175578162
2016-03-04 06:00:00,225.4661175578162,6,4,0,213.86510602857385,217.06209505149286,213.60044912467887,258.882182902046
2016-03-04 07:00:00,258.882182902046,7,4,0,225.4661175578162,232.73780216281202,221.5055750957979,265.00854631121945
2016-03-04 08:00:00,265.00854631121945,8,4,0,258.882182902046,249.78561559036052,230.77133496513116,273.2925027927527
2016-03-04 09:00:00,273.2925027927527,9,4,0,265.00854631121945,265.72774400200603,241.39491952674942,276.58735563863326
2016-03-04 10:00:00,276.58735563863326,10,4,0,273.2925027927527,271.62946824753516,252.1836352051736,266.74462021059514
2016-03-04 11:00:00,266.74462021059514,11,4,0,276.58735563863326,272.20815954732706,260.99688756884376,266.0331971316599
2016-03-04 12:00:00,266.0331971316599,12,4,0,266.74462021059514,269.78839099362943,267.75806749781776,265.2042944436032
2016-03-04 13:00:00,265.2042944436032,13,4,0,266.0331971316599,265.99403726195277,268.81175275474396,265.1473215962814
2016-03-04 14:00:00,265.1473215962814,14,4,0,265.2042944436032,265.4616043905148,268.8348819689209,265.60869717863795
2016-03-04 15:00:00,265.60869717863795,15,4,0,265.1473215962814,265.3201044061742,267.55424769990185,264.99640808323016
2016-03-04 16:00:00,264.99640808323016,16,4,0,265.60869717863795,265.25080895271645,265.62242310733467,261.518329454094
2016-03-04 17:00:00,261.518329454094,17,4,0,264.99640808323016,264.04114490532066,264.75137464791777,252.50027138158467
2016-03-04 18:00:00,252.50027138158467,18,4,0,261.518329454094,259.67166963963626,262.4958870229052,236.05805822001182
2016-03-04 19:00:00,236.05805822001182,19,4,0,252.50027138158467,250.0255530185635,257.63818098564,223.6613167042683
2016-03-04 20:00:00,223.6613167042683,20,4,0,236.05805822001182,237.4065487686216,250.72384683697115,221.12974329107462
2016-03-04 21:00:00,221.12974329107462,21,4,0,223.6613167042683,226.94970607178493,243.3106878557106,216.26148416572002
2016-03-04 22:00:00,216.26148416572002,22,4,0,221.12974329107462,220.35084805368766,235.18820053612558,210.07247828121461
2016-03-04 23:00:00,210.07247828121461,23,4,0,216.26148416572002,215.82123524600308,226.61389200731233,207.6037624511907
2016-03-05 00:00:00,207.6037624511907,0,5,1,210.07247828121461,211.31257496604178,219.13114051891333,205.9217881730177
2016-03-05 01:00:00,205.9217881730177,1,5,1,207.6037624511907,207.866009635141,214.10842884441433,205.17882106615588
2016-03-05 02:00:00,205.17882106615588,2,5,1,205.9217881730177,206.23479056345477,211.02801290472894,206.03805395934017
2016-03-05 03:00:00,206.03805395934017,3,5,1,205.17882106615588,205.7128877328379,208.51273134943983,204.9217979296946
2016-03-05 04:00:00,204.9217979296946,4,5,1,206.03805395934017,205.37955765173024,206.6227836434356,206.2372438171285
2016-03-05 05:00:00,206.2372438171285,5,5,1,204.9217979296946,205.73236523538776,205.98357789942125,209.21670247828044
2016-03-05 06:00:00,209.21670247828044,6,5,1,206.2372438171285,206.79191474170116,206.25240123726954,211.8916145356663
2016-03-05 07:00:00,211.8916145356663,7,5,1,209.21670247828044,209.11518694369173,207.24737229771097,223.3102146184675
2016-03-05 08:00:00,223.3102146184675,8,5,1,211.8916145356663,214.80617721080475,210.26927122309624,228.78312651098852
2016-03-05 09:00:00,228.78312651098852,9,5,1,223.3102146184675,221.32831855504074,214.060116648371,226.01991268619213
2016-03-05 10:00:00,226.01991268619213,10,5,1,228.78312651098852,226.03775127188274,217.57646910778726,226.18760461059068
2016-03-05 11:00:00,226.18760461059068,11,5,1,226.01991268619213,226.9968812692571,220.9015292400309,224.9131367662547
2016-03-05 12:00:00,224.9131367662547,12,5,1,226.18760461059068,225.70688468767915,223.51760162135997,223.68330379825898
2016-03-05 13:00:00,223.68330379825898,13,5,1,224.9131367662547,224.92801505836812,225.4828831651254,222.18576912614054
2016-03-05 14:00:00,222.18576912614054,14,5,1,223.68330379825898,223.59406989688475,225.29547558307092,221.38927089736148
2016-03-05 15:00:00,221.38927089736148,15,5,1,222.18576912614054,222.41944794058702,224.0631663141331,219.02598863754304
2016-03-05 16:00:00,219.02598863754304,16,5,1,221.38927089736148,220.8670095536817,222.89751230602488,214.73715320295184
2016-03-05 17:00:00,214.73715320295184,17,5,1,219.02598863754304,218.38413757928546,220.9891037380851,211.08877062567262
2016-03-05 18:00:00,211.08877062567262,18,5,1,214.73715320295184,214.9506374887225,218.68504271465477,211.55785936049824
2016-03-05 19:00:00,211.55785936049824,19,5,1,211.08877062567262,212.4612610630409,216.66413530836132,211.2363499672383
2016-03-05 20:00:00,211.2363499672383,20,5,1,211.55785936049824,211.2943266511364,214.83923211521093,209.99082949192984
2016-03-05 21:00:00,209.99082949192984,21,5,1,211.2363499672383,210.92834627322213,212.93949188097233,208.37165133754436
2016-03-05 22:00:00,208.37165133754436,22,5,1,209.99082949192984,209.8662769322375,211.1637689976392,204.26899173655562
2016-03-05 23:00:00,204.26899173655562,23,5,1,208.37165133754436,207.54382418867658,209.41907541990648,202.392437054261
2016-03-06 00:00:00,202.392437054261,0,6,1,204.26899173655562,205.01102670945366,207.9696864913379,202.0761670733357
2016-03-06 01:00:00,202.0761670733357,1,6,1,202.392437054261,202.91253195471745,206.38940444347747,201.72110085738143
2016-03-06 02:00:00,201.72110085738143,2,6,1,202.0761670733357,202.0632349949927,204.80352959183463,202.94541784582253
2016-03-06 03:00:00,202.94541784582253,3,6,1,201.72110085738143,202.24756192551322,203.62929431748344,201.59386457133195
2016-03-06 04:00:00,201.59386457133195,4,6,1,202.94541784582253,202.0867944248453,202.4996631897814,201.75281389860908
2016-03-06 05:00:00,201.75281389860908,5,6,1,201.59386457133195,202.09736543858787,202.08030021679028,204.78432865650484
2016-03-06 06:00:00,204.78432865650484,6,6,1,201.75281389860908,202.71033570881528,202.47894881716425,208.42900830600502
2016-03-06 07:00:00,208.42900830600502,7,6,1,204.78432865650484,204.98871695370633,203.53775568927583,209.18031852400378
2016-03-06 08:00:00,209.18031852400378,8,6,1,208.42900830600502,207.46455182883787,204.78095863371288,210.56827111761658
2016-03-06 09:00:00,210.56827111761658,9,6,1,209.18031852400378,209.39253264920845,206.05143417901186,211.5321078793463
2016-03-06 10:00:00,211.5321078793463,10,6,1,210.56827111761658,210.42689917365556,207.70780806368091,211.62703189519146
2016-03-06 11:00:00,211.62703189519146,11,6,1,211.5321078793463,211.24247029738478,209.35351106311134,211.73251155993358
2016-03-06 12:00:00,211.73251155993358,12,6,1,211.62703189519146,211.6305504448238,210.51154154701612,212.38645475164375
2016-03-06 13:00:00,212.38645475164375,13,6,1,211.73251155993358,211.91533273558957,211.1711159546226,214.291157830997
2016-03-06 14:00:00,214.291157830997,14,6,1,212.38645475164375,212.80337471419148,212.0229225057881,215.16509488137842
2016-03-06 15:00:00,215.16509488137842,15,6,1,214.291157830997,213.94756915467306,212.78905979974843,215.65008623135446
2016-03-06 16:00:00,215.65008623135446,16,6,1,215.16509488137842,215.03544631457666,213.47538952508316,215.53174619088193
2016-03-06 17:00:00,215.53174619088193,17,6,1,215.65008623135446,215.44897576787162,214.12617524103155,211.36744282952236
2016-03-06 18:00:00,211.36744282952236,18,6,1,215.53174619088193,214.18309175058627,214.0653304526297,202.5622339625007
2016-03-06 19:00:00,202.5622339625007,19,6,1,211.36744282952236,209.820474327635,212.42796032110581,201.30411431383635
2016-03-06 20:00:00,201.30411431383635,20,6,1,202.5622339625007,205.0779303686198,210.2634530682457,201.99533262086544
2016-03-06 21:00:00,201.99533262086544,21,6,1,201.30411431383635,201.95389363240085,208.06849269149356,201.57259962508243
2016-03-06 22:00:00,201.57259962508243,22,6,1,201.99533262086544,201.62401551992807,205.72224492378152,197.58446958286825
2016-03-06 23:00:00,197.58446958286825,23,6,1,201.57259962508243,200.3841339429387,202.73103215577927,196.77643235507668
2016-03-07 00:00:00,196.77643235507668,0,0,0,197.58446958286825,198.64450052100912,200.29919707670498,195.96650525128166
2016-03-07 01:00:00,195.96650525128166,1,0,0,196.77643235507668,196.77580239640886,199.1999089581685,196.02797999835136
2016-03-07 02:00:00,196.02797999835136,2,0,0,195.96650525128166,196.2569725349032,198.32055323892095,198.03135611586538
2016-03-07 03:00:00,198.03135611586538,3,0,0,196.02797999835136,196.6752804551661,197.65989048808763,199.69478502545223
2016-03-07 04:00:00,199.69478502545223,4,0,0,198.03135611586538,197.91804037988967,197.3469213881493,204.35282233390927
2016-03-07 05:00:00,204.35282233390927,5,0,0,199.69478502545223,200.69298782507562,198.47498017998942,216.68921073630875
2016-03-07 06:00:00,216.68921073630875,6,0,0,204.35282233390927,206.91227269855676,201.79377657686143,256.9743300293538
2016-03-07 07:00:00,256.9743300293538,7,0,0,216.68921073630875,226.00545436652394,211.9617473732068,271.7112758068906
2016-03-07 08:00:00,271.7112758068906,8,0,0,256.9743300293538,248.45827219085103,224.57563000796335,276.1085409565708
2016-03-07 09:00:00,276.1085409565708,9,0,0,271.7112758068906,268.26471559760506,237.5884941480809,276.26513946247775
2016-03-07 10:00:00,276.26513946247775,10,0,0,276.1085409565708,274.69498540864635,250.35021988758515,270.43524074830793
2016-03-07 11:00:00,270.43524074830793,11,0,0,276.26513946247775,274.2696403891188,261.36395628998497,261.1361903802699
2016-03-07 12:00:00,261.1361903802699,12,0,0,270.43524074830793,269.2788568636852,268.77178623064515,264.97620331132396
2016-03-07 13:00:00,264.97620331132396,13,0,0,261.1361903802699,265.51587814663395,270.10543177764015,264.2712949269044
2016-03-07 14:00:00,264.2712949269044,14,0,0,264.97620331132396,263.46122953949936,268.8654349643091,261.3999125893936
2016-03-07 15:00:00,261.3999125893936,15,0,0,264.2712949269044,263.5491369425406,266.4139969031129,259.68975918447086
2016-03-07 16:00:00,259.68975918447086,16,0,0,261.3999125893936,261.7869889002563,263.65143352344506,255.06411097044594
2016-03-07 17:00:00,255.06411097044594,17,0,0,259.68975918447086,258.71792758143675,261.08957856046806,245.11423647434566
2016-03-07 18:00:00,245.11423647434566,18,0,0,255.06411097044594,253.2893688764208,258.4192529094807,228.53145034078076
2016-03-07 19:00:00,228.53145034078076,19,0,0,245.11423647434566,242.9032659285241,252.3451274143902,216.3715886489745
2016-03-07 20:00:00,216.3715886489745,20,0,0,228.53145034078076,230.00575848803362,244.36184303473522,211.66108039294363
2016-03-07 21:00:00,211.66108039294363,21,0,0,216.3715886489745,218.85470646089962,236.07203766866022,205.81721503416335
2016-03-07 22:00:00,205.81721503416335,22,0,0,211.66108039294363,211.2832946920271,227.09328031027565,200.55174392149428
2016-03-07 23:00:00,200.55174392149428,23,0,0,205.81721503416335,206.0100131162004,218.00788580211704,197.97429107947028
2016-03-08 00:00:00,197.97429107947028,0,1,0,200.55174392149428,201.4477500117093,210.1512282363045,196.14750313193173
2016-03-08 01:00:00,196.14750313193173,1,1,0,197.97429107947028,198.2245127109654,204.75390370149628,194.43341632654662
2016-03-08 02:00:00,194.43341632654662,2,1,0,196.14750313193173,196.1850701793162,201.09754164775833,193.1390049126789
2016-03-08 03:00:00,193.1390049126789,3,1,0,194.43341632654662,194.5733081237191,198.0105290677142,196.18823533750074
2016-03-08 04:00:00,196.18823533750074,4,1,0,193.1390049126789,194.5868855255754,196.4056991182704,198.56677488895633
2016-03-08 05:00:00,198.56677488895633,5,1,0,196.18823533750074,195.9646717130453,196.07487094618077,205.89110457644227
2016-03-08 06:00:00,205.89110457644227,6,1,0,198.56677488895633,200.21537160096645,197.39433986234278,232.82286706942537
2016-03-08 07:00:00,232.82286706942537,7,1,0,205.89110457644227,212.42691551160797,203.5069005185917,243.6120616188693
2016-03-08 08:00:00,243.6120616188693,8,1,0,232.82286706942537,227.44201108824564,211.70334140064548,251.41012022453876
2016-03-08 09:00:00,251.41012022453876,9,1,0,243.6120616188693,242.6150163042778,221.4151939526221,257.1359374749121
2016-03-08 10:00:00,257.1359374749121,10,1,0,251.41012022453876,250.7193731061067,231.5731443088574,261.59653651797413
2016-03-08 11:00:00,261.59653651797413,11,1,0,257.1359374749121,256.71419807247497,242.07810458036033,264.0790807089985
2016-03-08 12:00:00,264.0790807089985,12,1,0,261.59653651797413,260.9371849006282,251.776100602453,265.88457298059643
2016-03-08 13:00:00,265.88457298059643,13,1,0,264.0790807089985,263.8533967358563,257.2863849209815,264.5038879589316
2016-03-08 14:00:00,264.5038879589316,14,1,0,265.88457298059643,264.8225138828422,260.7683559776586,265.3729697181173
2016-03-08 15:00:00,265.3729697181173,15,1,0,264.5038879589316,265.25381021921504,263.0954975599217,263.4207278066138
2016-03-08 16:00:00,263.4207278066138,16,1,0,265.3729697181173,264.43252849455416,264.1429626152053,257.2841314103
2016-03-08 17:00:00,257.2841314103,17,1,0,263.4207278066138,262.02594297834366,263.4242284305929,243.4750532910462
2016-03-08 18:00:00,243.4750532910462,18,1,0,257.2841314103,254.7266375026533,259.99022386093424,226.85095108778114
2016-03-08 19:00:00,226.85095108778114,19,1,0,243.4750532910462,242.5367119297091,253.48462021213172,214.44079606186716
2016-03-08 20:00:00,214.44079606186716,20,1,0,226.85095108778114,228.25560014689813,245.14077156262093,208.17210808830822
2016-03-08 21:00:00,208.17210808830822,21,1,0,214.44079606186716,216.48795174598547,235.60729462431945,202.45183754718062
2016-03-08 22:00:00,202.45183754718062,22,1,0,208.17210808830822,208.35491389911863,225.4458129144139,197.6819748927668
2016-03-08 23:00:00,197.6819748927668,23,1,0,202.45183754718062,202.76864017608514,215.5121201614917,195.527977194267
2016-03-09 00:00:00,195.527977194267,0,2,0,197.6819748927668,198.55392987807144,207.5209408120285,192.54318693170717
2016-03-09 01:00:00,192.54318693170717,1,2,0,195.527977194267,195.25104633958028,201.8029801193495,189.87239265293033
2016-03-09 02:00:00,189.87239265293033,2,2,0,192.54318693170717,192.6478522596348,197.70824621786005,190.79724880148444
2016-03-09 03:00:00,190.79724880148444,3,2,0,189.87239265293033,191.07094279537395,194.81243633672273,191.92601181541255
2016-03-09 04:00:00,191.92601181541255,4,2,0,190.79724880148444,190.86521775660904,193.05813204809473,193.8474164818852
2016-03-09 05:00:00,193.8474164818852,5,2,0,191.92601181541255,192.19022569959404,192.41903897961447,200.88542227243454
2016-03-09 06:00:00,200.88542227243454,6,2,0,193.8474164818852,195.55295018991072,193.3119464926424,223.49984754231997
2016-03-09 07:00:00,223.49984754231997,7,2,0,200.88542227243454,206.07756209887987,198.47138992774453,234.49537660273583
2016-03-09 08:00:00,234.49537660273583,8,2,0,223.49984754231997,219.6268821391634,205.90855391937876,243.42757591827808
2016-03-09 09:00:00,243.42757591827808,9,2,0,234.49537660273583,233.80760002111126,214.68027510551107,250.9795357926766
2016-03-09 10:00:00,250.9795357926766,10,2,0,243.42757591827808,242.96749610456345,224.5225291017217,254.74203307790046
2016-03-09 11:00:00,254.74203307790046,11,2,0,250.9795357926766,249.716381596285,234.67163186772424,257.86816455473024
2016-03-09 12:00:00,257.86816455473024,12,2,0,254.74203307790046,254.52991114176905,244.1687555814402,257.8520314668964
2016-03-09 13:00:00,257.8520314668964,13,2,0,257.86816455473024,256.8207430331757,249.89411956886957,254.33225264692112
2016-03-09 14:00:00,254.33225264692112,14,2,0,257.8520314668964,256.68414955618255,253.20026557623382,251.6096788386205
2016-03-09 15:00:00,251.6096788386205,15,2,0,254.33225264692112,254.59798765081266,254.5639493962909,251.0517505667899
2016-03-09 16:00:00,251.0517505667899,16,2,0,251.6096788386205,252.33122735077714,254.57598519197646,247.23433932354882
2016-03-09 17:00:00,247.23433932354882,17,2,0,251.0517505667899,249.96525624298638,253.3247028995845,237.034893641082
2016-03-09 18:00:00,237.034893641082,18,2,0,247.23433932354882,245.10699451047353,249.8524910806431,222.32170191477476
2016-03-09 19:00:00,222.32170191477476,19,2,0,237.034893641082,235.5303116264685,243.93076948862287,212.60245375047046
2016-03-09 20:00:00,212.60245375047046,20,2,0,222.32170191477476,223.98634976877568,236.97580300588106,209.54901335796626
2016-03-09 21:00:00,209.54901335796626,21,2,0,212.60245375047046,214.82438967440376,229.96569209243867,204.17720214920382
2016-03-09 22:00:00,204.17720214920382,22,2,0,209.54901335796626,208.77622308588013,222.15326735617433,198.0985465854819
2016-03-09 23:00:00,198.0985465854819,23,2,0,204.17720214920382,203.9415873642173,213.96396856649653,196.8614767752293
2016-03-10 00:00:00,196.8614767752293,0,3,0,198.0985465854819,199.712408503305,207.2683990888544,194.4392549678579
2016-03-10 01:00:00,194.4392549678579,1,3,0,196.8614767752293,196.466426109523,202.6213245977016,192.35965385154043
2016-03-10 02:00:00,192.35965385154043,2,3,0,194.4392549678579,194.55346186487586,199.2475246145466,192.36175883538158
2016-03-10 03:00:00,192.36175883538158,3,3,0,192.35965385154043,193.0535558849266,196.3829821941158,193.0655148563844
2016-03-10 04:00:00,193.0655148563844,4,3,0,192.36175883538158,192.59564251443544,194.53103431197925,195.03959021342314
2016-03-10 05:00:00,195.03959021342314,5,3,0,193.0655148563844,193.488954635063,194.02120824996948,203.2871781055253
2016-03-10 06:00:00,203.2871781055253,6,3,0,195.03959021342314,197.13076105844425,195.09215847168545,219.51491338798144
2016-03-10 07:00:00,219.51491338798144,7,3,0,203.2871781055253,205.94722723564325,199.27143487503938,231.3381313136551
2016-03-10 08:00:00,231.3381313136551,8,3,0,219.51491338798144,218.04674093572058,205.76784778539184,240.04585023562376
2016-03-10 09:00:00,240.04585023562376,9,3,0,231.3381313136551,230.29963164575338,213.71519635209884,246.8100698432102
2016-03-10 10:00:00,246.8100698432102,10,3,0,240.04585023562376,239.39801713082966,222.67262218323648,250.4036767460822
2016-03-10 11:00:00,250.4036767460822,11,3,0,246.8100698432102,245.75319894163866,231.89996993867967,252.7204649832481
2016-03-10 12:00:00,252.7204649832481,12,3,0,250.4036767460822,249.9780705241801,240.13885108496683,256.1736986571202
2016-03-10 13:00:00,256.1736986571202,13,3,0,252.7204649832481,253.0992801288168,246.24864862982326,254.23073711233246
2016-03-10 14:00:00,254.23073711233246,14,3,0,256.1736986571202,254.37496691756687,250.06408292960282,254.84442440868585
2016-03-10 15:00:00,254.84442440868585,15,3,0,254.23073711233246,255.08295339271277,252.53051195844648,253.36260797357122
2016-03-10 16:00:00,253.36260797357122,16,3,0,254.84442440868585,254.14592316486312,253.62260164684002,249.47173740372676
2016-03-10 17:00:00,249.47173740372676,17,3,0,253.36260797357122,252.5595899286612,253.46727842311407,236.52436591779178
2016-03-10 18:00:00,236.52436591779178,18,3,0,249.47173740372676,246.45290376502984,250.7679285788714,222.32145607724584
2016-03-10 19:00:00,222.32145607724584,19,3,0,236.52436591779178,236.1058531329214,245.12588814889236,212.08259956592772
2016-03-10 20:00:00,212.08259956592772,20,3,0,222.32145607724584,223.6428071869884,238.1011985578249,208.2069555580293
2016-03-10 21:00:00,208.2069555580293,21,3,0,212.08259956592772,214.2036704004009,230.32828708271543,203.20377772384717
2016-03-10 22:00:00,203.20377772384717,22,3,0,208.2069555580293,207.831110949268,221.96848204109475,198.12183969134483
2016-03-10 23:00:00,198.12183969134483,23,3,0,203.20377772384717,203.17752432440705,213.41016575569776,196.20794843434913
2016-03-11 00:00:00,196.20794843434913,0,4,0,198.12183969134483,199.17785528318032,206.6907628417907,194.15935357636369
2016-03-11 01:00:00,194.15935357636369,1,4,0,196.20794843434913,196.16304723401916,201.99707909164363,189.7194509802656
2016-03-11 02:00:00,189.7194509802656,2,4,0,194.15935357636369,193.36225099699277,198.26988766069996,189.32348354544118
2016-03-11 03:00:00,189.32348354544118,3,4,0,189.7194509802656,191.06742936735677,195.12264232526863,189.63117994254623
